0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3604	5576	320	10961	2144	11672	8602	11773	9252	2808	912	3870	3476	4329	7221	2861	1657	2275	11196	790	5644	3200	1827	1127	6904	9090	5010	3242	9843	7671	7943	10599	2666	9322	4453	5943	8026	10419	11067	1627	10911	3136	7351	280	167	439	1141	11385	612	1436	7344	1103	992	9356	8650	5398	6726	10699	7483	2635	5902	10947	6804	1698	2059	10511	5972	1571	5148	28	6128	1150	3704	11285	2435	974	11835	6064	6855	6721	3038	5788	2056	8404	7818	1632	39	7081	9767	10075	6269	8612.5	11838	629	4523.5	1154	2274	2296	9954	3057	9825	6209	10933	2500.5	391	6140.5	8240.5	8800	10705	2827	9161	2798.5	11687	4612	8270	11480	7282	889	4553	3266	2970.5	1420	258	7625	704	10078	4604	6449	10987	8362	10634	4530	3592	9759	10782	1475	7839.5	8419	2565	1780	8488	7570	11319	10125	3607	8062	6238.5	37	6147.5	1834	10094	7613.5	1953	1076	8336	1258	4854	6255	2704	10810	11753	6342	1810	4047	6939	807	5435	934	8960	2371	4282	9235	7524	6274	3009	8395	5577	10670	3391	2458	1081	9789	10206	8876	5353	8455	3896	1509	9951	2114	9311	9225	8023	10990	10349	1931	11060	7938	7470	7297	6112	4176	10591	9497	2476	11423	3396.5	7617.5	9561.5	2247	7619	105	3768	4239	7335	4015	10325	2306	1421	1529	9729	11249	8618	5168.5	1549	7991.5	10293	6754	10902	1444	11710	1423	5696	2585	7208	6032	3820	5621	9521	9005	11330	330	2245	5045	7517	7480	7675	10053	6338	1669	11686	1257	892	1630	10910	5502	10420	9085.5	10400	6284	8292	3798	7394	5026	1677	8230	4032	7023	5823	11	7014	9756	7783	8626	3055.5	2569	2467	11484	5475	9127	2195	7841	843	5129	6362	49	7511	3058	1339	1227	9490	5673	8123	9245	5254	5940	5017	7706	1912	10285	5684	5540	6160	2946	4570	1647	10957	9210	7891.5	10397	7003	9340	4716	4779	1088	7920	4655	2834	279	3611	9999	10945	1790	9440	369	1254	8664	2500.5	8156	10488	741	6497	757	4999	7687	4784	6387.5	8797	810	11674	7827.5	6608	1585	4504	10997	3539	5903	11862	1211	576	11430	9760	1419	10983	4370	7965	10417	5059	1686	4248	11553	11156	2269	10753	10253	5508	7148	25	8164	11787	7381	11410	8030	274	10364	11655	8451	6174	1129	3919	8487	703	8905	6348	5480	10684	3023	5991	7423.5	5580.5	1188	6450	1464	5107	7343	1821	4006	43	4951	10409	4919	6119	8764	3272	803	6525	8006.5	6682.5	8559	3939	7911	3383	10342	10077	8337	4978	8368	4899	9149	4720	6329	5447	6684	10257	7589.5	4704	2653	3099	10143	4941	5199	6852	4046	11792	6331	8694	7124	9535	6814	8135	3062	133	10063	3778	10403	6848	9258	5378	5758	1988	8713	9075	10847	2949.5	1482	2629	3984.5	11478	7820	6358	4417.5	11364	9844	858	967	9332	4425.5	4099	7318	3280	9467	2391	9251	4267	7982	608	1067	9054.5	9902	1616	6616	2754	6540	1481	7974	3135	4888	11771	5221.5	6028	9607	6920	289	7553	2263.5	11126	3802	11652	1352	8615
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	4660	4030	1761	10599	7307	11675	9236	5477	198	8705	8981	3340	1249	771	1913	2118.5	1171	239	593	6959	2805	946	6347.5	6191	4845	1859	2191	4626	11572	9124	8216	286	10970	2530	4325	667	3434	10815	578	8984.5	1688	6290	6738	8474	8274	991	9322	464	1485	1932	10605	2992	7487	178	673	6254	7740	4786	2247	6885	2324	6403	476	4882	8999	9031	630	5224	6819	5933	5241	4675	10133	1332	3093	7132	6251	2996	8376.5	3142	7052	1248	2851	5048	8317	10508	2369	236	9837	71	3733	10192	437	2317.5	2459	1403	1521	8885	5973	1987	4115	702	5852	6488.5	5410	9763	10270	7125	1071	7831	5252	11232	7158	386	5058	5418	6508	1703	5461	6464	1974	4338	11038	8100	6705	9112	7668	1935	4995	4226	2608	2823	10292	1823	10702	11311	11656	7291	1736	5517	2769	699	11181	10290	7504	4091	375	8928	3050.5	11024	7784	2513	3905	1501.5	10660	3439	8080	2030	5624.5	287	186	1639	10446	10049	5358	10033	4806	7928	6789	847	5945	4074	191	7311	8532	3687	11298	5629	10692	7346	10648	4629	10812	10337.5	7629	1134	8260	11473	5999	1329	10751	7917	2999	1559	1130	7704	2557	5332	9580	9452	8190	10035	4808	9130	8948	1964	3537	3884	2190	1738	6977	128	5574	1028	7047	384	1128	6244	10205	8644	3817	6495	4048	8253	3820.5	2461	3286	8240.5	6159	4470	9642	9521	5265	3195	2222	915	10770.5	10814	9853	10202	11218	10610	646	155	8961	42	1247	11237	7750	11172	483	3686	6722	11796	214	1735	4913	9381	8005	5872.5	2905.5	276	11274	405	5878	96	7585	6840	8418	2700	8519.5	2018	10087	5652	1959	6549	7396	187	10821	1860	6546	731	4265.5	5014	11849	6393	6364.5	1814	8210	6931	10320	11342	4357.5	3943	529	1162	5765	2016	558	7688	7601	9648	3352	7925	6697	5127	7676	4514	1131	9878	9838	1744	1080	8333	526	10333	8508	1832	1579	7744	11361	1442	10965	11077	3263	8842	8112	2275	669	9940	9365	6511.5	7379	5862	8827	9778	8065	9278	11385	10920	3536	3012	6954	11192	2044	2120	546	8661	7845	4524.5	11702	314	10471	2274	3631.5	10524	2042	3484.5	4375	10229	3554	10127	8088	4372	5199.5	9634	3064	1097	5890	10790	11127	5651	4785	2882	10130	634	3408	2583	153	10111.5	1731	2171	2438	8596	2676	889	7285	6325	3267	2385	1754	4978	5677	2153	6247	2177	292	4507	221	3839	1336	10979	6776	115	229	8943	411	3854.5	4306.5	11489	7758.5	6054	6366	4009.5	8469	3597	7489	6292	5463	5539	9304	3357	15	10612	1227	5337	2774	1910	2497	628	9157	5121.5	7902	3811	10613	6817	722	3209	10072	5996	117	11840	8002.5	11539	4436	11016	7011	3889	2544	5583	143	7382	11475	3234	8134	4804.5	827	4418	5389	5993.5	9396	2046	515	3979	9772	3797	5697	10634	4767	7874	3958	4583	916	4759	1500	9904	4357.5	9628	1696	9536	5786.5	3362	5336	9833	6514	9379.5	10215	6317	5406	5756	3211	6397	11483	3446	372	4251	11037	10671	1889
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
727	5157	975	8191	11548	7117	4021	11220	8739	579	1715	7064	2122	7125	2249.5	6334.5	4858	5306	539	8375	3876	1868	8790	10010	6376	735	7738.5	9470	11624	10681	3286	1597	10330	5386	7958	10270	7703	10328	9599	1829	10082	6862	7438	2521	7351	5079	2232	2669	2108	7634	4444	951	4865.5	8788	3977.5	8676.5	386	9053	8098	6762	9449	7650	10319	228	6602.5	10884	4456	2554	6308	2943	6412	2838	9367	9487	3898	5958	10664	4802	5419	10948	7726	562	2359	7434	9235	11344	598	4992	11497	8038	3410.5	901	7067	6170	2502	3769	8611	3177	10175	3144	11049	3406	9179.5	3675.5	1354	7138	2642	10179	11840	3768	11124	5232.5	3284	7948.5	2580	3641	4660	6634	8441	1863	578	6892.5	2679	7082	10687	215	1398	7619.5	1709	5807	1972	9243	3190	4487	9393	1979	6147	11694	8305	6446	4495	5727	322	10018	8409.5	6216	6678	10996	5052	8131	8203	3527	1314	9550	5853	11326	4550	2058	8397.5	2326	1466	6959	5430	11205	8703	1288	11054	5478	10754	9583.5	5477	1636	8026.5	2013	4733	4238	6965	4521.5	4964.5	9197	7740	2000	10529	5747.5	6922	10417	7057	9783	9834	788	7992	7996	11168	3663	6876	6002	491	6655	7425	3499	3607	9170	4108	2235	7463	1938	10403	2760	11038	4179	4274	1420	2361	6198	10500	543	9942	8437	11465	9739	10257.5	7712	10691	4041	7458	8068	7769	3152	3019	11237	1228	1448	5847	11813	8840	1915	4780.5	9181	9515	6659	1867	10678	3944	8243	11583	1127	10103	11152	8094	6239	11030	4764	8145	9109	11055	9811	3974	3143	983	9241	10826	1510.5	8540	3823	861	9342.5	8016	11613	4229	9642	9683	11855	2368	4249	5711	4982	4215	220	3353	1407	10100	2226	209	5989	4417	3141	1879	11608	7422	8370	11044	4422	7903	2269	2971	11504	3079	2966	6162.5	1862	6570	6265	7745.5	8576	9374.5	2817	11278	706	5204	10383	4474	2833	2062	11253	4535	9223	10165	1949	652	9880	7808	1607	4567	11235	120	8743	11779	7120	9485	10617	382	1632	2691	4863	3815.5	11642	6928	6316.5	5059	133	9653	7452	6679	4136	11812	577	8600	1702	9746	1022	6991	11150	8970.5	4278	1982	7237.5	7794	5152	10761	7072	586	9274	411	8752	8978	1599	4119	1118	9943	7641	6512	11215	5976.5	9287	7237.5	11811	811	9801	10919	10911	1307	5453	72	2266	4515	10638	9995	2699	8678	9573	7255	11728	2907	9436	4046	4983	5564	1664	8688	11240	54	11574	2913	9615	10244	9121	1181	9613	6259	7084	5270	3685	7865.5	8917	11759	6249	10626	937	2579	1044	3246.5	6002	4882	5400	778	6175	11146	5803	2884	5331	10956	624	7555	6911	10346	11162	7134	9888	3881	2710	5182	6068	11761	10665	7136	10400	10335	3111	8417	7451	7020	9926	5763	4419	2356	2249.5	6747	468	2101	7971	4790	10597	793	10587	1065	450	1316	6025	8615	2329	2234	3278	2065	2701	3696	1850	2345	8226	4015.5	8003	1565	8804	5643	2042	8913.5	2319	6498	2393	10363	6598.5	9316.5	2171	11565	11216	2800	9663	2482	805	11280	7044
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4752	3815	4098	7267.5	11439	7050	11842	11862	4	403	11762	6968	1402	949	2152	2320	4035	26	179	3474	4197.5	5405	2561	3626	7233	459	3990.5	1895	1602	6396	9158	1935	1309	10812	1137	7873	501	4744	7524.5	4523	4883	1242	3956	7320	3631	2089	283	10720	1536	4615	9010	11754	1186	5223	10688	4489	7717	1	527	2541	10522	7389.5	9148	8183	4795.5	240	8572	1860	305	4877	11381	10757	8582	9337	5367	4097	11129	3907.5	3310	10515	2606	5162	1009	2986	7633	4007	4606	3334	7185	11199	1520	6344	10167	6897.5	1398.5	1890	8264	1542	5968	6307	8746.5	4557.5	7471	564	320	8708	10418	11752	10885	537	2793	6700.5	11682	9487	4283	9364	7361.5	1441	11783	1558	833	3135	6869	11565	9921	1498	10982	6292	2750	5060	8849	2837	5034.5	9624	1800	8021	9215	11250	6692.5	10603	8555	1083	7683	10281	6780	5964	4046	491	3739	2688	8697	7997	7625	860	9535	65	2147	1576	3079	4670	3430	9825	3272	10427	4380	22	10882	3556	1144	6412.5	609	8816	3325	5879	659	10612	7738	6874	7573	8840	4904	11422	1694.5	10016	8194	2330	2416	2425.5	8783	4140	8661	11171	11858	11755	5356	3612	2409	520	3836.5	5251	1713	8001	4086	56	5117.5	6640	666	9214	5213	6852.5	2282	3461	7919	8039.5	1194	3085	6302	113	1534	8308	9650.5	11189	6500	2976	600	6116	1422	4509	10386	10407	3298	2574.5	7581.5	8038	7174.5	8569	2706	8445	8819	11369.5	10626	11672	4910	332	1512	9739.5	4875	5525	10173	3024.5	238	3361	911	6387	11066	248	4795.5	8282	9159	11316	7730	1297	4975.5	9309	1261	6574	2486	9170	11116	8016	604	8030	1396	7269	140	3225	3207	10398	821	8299	869	11159	11616	5181.5	8167	1624	608	7482	602	11305	6324	6434	6205	9092	6543.5	3995	11818	8376	3676	2353	3635	11313	6501	1650	5517	11646	1806	1794	3244	7402	8092	453	6681	1392	7274	8405	7310	7785.5	6630	777	4352	8584	4373	7972	10891	4061.5	8271	5783	8897	4142	367	8714	6669	233	4259	5567	9399	7408	11304	261	10678	8908	7306	7017	6178	1681	406	5837	321	4138	1599	11492	2912	10171	3018	3096	7542	2802.5	3274	6059	385	7735	9285	11604	8830.5	9634.5	7419	7802.5	1877	10542	9765	11671	7789	133	4919.5	11776	1550	4871	1575	3242	528	4711	6000	4604	8629	5843	1008	10569	11592	2820	6798	3405	2992	4514	3777.5	4318	1405	116	2792	342	4408	1859	11560	10496	8627	5310	9841	8472	6553	2438	9771	8926	2762	1643	1298	9350	4108	6012	6160.5	3302	3590	9137	3923	1191	862	1920	4295	2026	276	2866	30	9192	9120	11206	11037	10696	4418	3930	11539	11452	4119	370	11465.5	8610	3265	4836	9942.5	1521	3746	2223	3033	7711	5780	9645	5644	6856.5	5423	10887	5542	7146	3080	7792.5	745	309	2146	10250	1913	5713	1543	3825	8253	7078.5	2621	3622	4424	2433	5618	8290	4995	1307	7389.5	5302	2977	4619	9800	3679.5	7221.5	9785	6306	7807.5	6743	2384	129	11574	7963	11218	11349	10984	1531	4610
